Store,Date,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment,IsHoliday
2,2011-12-30,44.57,3.129,8321.44,92523.94,139.53,1515.4,3027.69,219.1773063,7.441,TRUE
2,2012-01-06,46.75,3.157,5886.72,37454.29,121.16,2388.92,7103.97,219.355063,7.057,FALSE
2,2012-01-13,45.99,3.261,4414.72,12092.63,98.38,708.18,4245.6,219.5328198,7.057,FALSE
2,2012-01-20,51.7,3.268,6552.26,4355.69,105.97,1703.1,3376.03,219.6258417,7.057,FALSE
2,2012-01-27,50.5,3.29,1920.15,1507.56,86.09,43.4,2613.53,219.7188636,7.057,FALSE
2,2012-02-03,55.21,3.36,75149.79,3818.85,221.4,48159.86,7423.61,219.8118854,7.057,FALSE
2,2012-02-10,46.98,3.409,13510.89,6674.42,94.07,14114.9,9577.83,219.9049073,7.057,TRUE
2,2012-02-17,43.82,3.51,13942.54,14273.24,15.76,4927.14,6650.08,220.0651993,7.057,FALSE
2,2012-02-24,54.63,3.555,13048.36,12059.1,10.2,5299.73,10380.03,220.275944,7.057,FALSE
2,2012-03-02,58.79,3.63,23901.27,2144.7,9,9799.63,4929.53,220.4866886,7.057,FALSE
2,2012-03-09,57.11,3.669,11784.91,368.32,3,2498.17,7746,220.6974332,7.057,FALSE
2,2012-03-16,63.68,3.734,5965.99,230.42,3,2650.77,2073.81,220.8498468,7.057,FALSE
2,2012-03-23,64.01,3.787,6008.98,139.93,6.63,1650.49,5263.08,220.9244858,7.057,FALSE
2,2012-03-30,66.83,3.845,14369.3,164.77,17,1017.31,3470.49,220.9991248,7.057,FALSE
2,2012-04-06,68.43,3.891,12132.59,1.3,32.58,4874.69,5535.13,221.0737638,6.891,FALSE
2,2012-04-13,68.08,3.891,8994.04,6573.08,20.21,4162.2,1966.38,221.1484028,6.891,FALSE
2,2012-04-20,65.69,3.877,7311.02,2236.2,33.53,878.07,4080.32,221.2021074,6.891,FALSE
2,2012-04-27,67.2,3.814,3076.68,NA,38.32,108.71,2708.9,221.255812,6.891,FALSE
2,2012-05-04,76.73,3.749,23731.47,NA,78.09,7931.42,4443.52,221.3095166,6.891,FALSE
2,2012-05-11,73.87,3.688,16519.5,NA,117.38,5131.02,3634.25,221.3632212,6.891,FALSE
2,2012-05-18,71.27,3.63,9262.12,NA,42.67,3694.8,4612.01,221.380331,6.891,FALSE
2,2012-05-25,78.19,3.561,10701.32,NA,1030.53,3595.04,14920.27,221.3828029,6.891,FALSE
2,2012-06-01,78.38,3.501,13091.33,21,245.37,2993.15,5521.72,221.3852748,6.891,FALSE
2,2012-06-08,78.69,3.452,12162.04,463.6,78.39,3610.78,10877.64,221.3877467,6.891,FALSE
2,2012-06-15,80.56,3.393,8573.41,195,0.19,4455.38,5288.61,221.4009901,6.891,FALSE
2,2012-06-22,81.04,3.346,12126.02,314,60.99,6058.6,36430.33,221.4411622,6.891,FALSE
2,2012-06-29,86.32,3.286,8495.34,275.8,NA,1935.16,5686.13,221.4813343,6.891,FALSE
2,2012-07-06,84.2,3.227,12355.5,295.05,100.15,6720.4,5506.53,221.5215064,6.565,FALSE
2,2012-07-13,80.17,3.256,8354.65,342.25,20.53,5674.44,5012.22,221.5616784,6.565,FALSE
2,2012-07-20,83.23,3.311,6961.58,241.2,24.97,3401.36,2453.42,221.5701123,6.565,FALSE
2,2012-07-27,86.37,3.407,6999.14,197.72,2.53,6319.33,5007.01,221.5785461,6.565,FALSE
2,2012-08-03,90.22,3.417,27650.68,164.58,43.02,21801.9,6652.98,221.5869799,6.565,FALSE
2,2012-08-10,88.55,3.494,5554.54,142.3,13.43,4187.43,5286.19,221.5954138,6.565,FALSE
2,2012-08-17,84.79,3.571,4774.16,330.78,10.53,4253.28,4927.26,221.6751459,6.565,FALSE
2,2012-08-24,76.91,3.62,4759.7,211.38,6.62,2972.88,5102.26,221.8083518,6.565,FALSE
2,2012-08-31,82.64,3.638,17500.26,73.22,21.38,12878.62,4756.5,221.9415576,6.565,FALSE
2,2012-09-07,87.65,3.73,10658.86,149.28,60.97,2920.9,3275.57,222.0747635,6.565,TRUE
2,2012-09-14,75.88,3.717,8325.93,NA,37.32,1808.69,9314.55,222.2174395,6.565,FALSE
2,2012-09-21,71.09,3.721,6707.94,3.82,15.55,1001.42,7607.94,222.4169362,6.565,FALSE
2,2012-09-28,79.45,3.666,7106.05,1.91,1.65,1549.1,3946.03,222.6164329,6.565,FALSE
2,2012-10-05,70.27,3.617,6037.76,NA,10.04,3027.37,3853.4,222.8159296,6.17,FALSE
2,2012-10-12,60.97,3.601,2145.5,NA,33.31,586.83,10421.01,223.0154263,6.17,FALSE
2,2012-10-19,68.08,3.594,4461.89,NA,1.14,1579.67,2642.29,223.0598077,6.17,FALSE
2,2012-10-26,69.79,3.506,6152.59,129.77,200,272.29,2924.15,223.0783366,6.17,FALSE
2,2012-11-02,56.4,3.386,9585.99,6181.03,32.4,1571.2,4510.08,223.0968655,6.17,FALSE
2,2012-11-09,61.9,3.314,9497.69,2711.51,109.45,7185.16,6480.49,223.1153944,6.17,FALSE
2,2012-11-16,52.72,3.252,26925.38,285.03,101.44,2014.28,8732.45,223.1469028,6.17,FALSE
2,2012-11-23,58.06,3.211,2280.54,2.49,105146.3,927.97,1253.85,223.1957173,6.17,TRUE
2,2012-11-30,52.64,3.207,4764.84,NA,4748.06,200.48,6088.49,223.2445318,6.17,FALSE
2,2012-12-07,64.19,3.198,7303.66,NA,460.32,2352.61,14872.79,223.2933463,6.17,FALSE
2,2012-12-14,47.69,3.168,5550.46,NA,50,871.41,2419.54,223.3523969,6.17,FALSE
2,2012-12-21,55.14,3.098,5692.66,248.76,312.92,594.17,2167.73,223.4728642,6.17,FALSE
2,2012-12-28,41.56,3.108,13194.12,56549.69,377.76,115.89,3479.8,223.5933316,6.17,TRUE
2,2013-01-04,39.12,3.161,2045.13,34381.53,26.36,159.76,3863.31,223.7137989,6.237,FALSE
2,2013-01-11,47.42,3.243,6722.95,12098.17,13.68,1067.36,5383.2,223.8342663,6.237,FALSE
2,2013-01-18,40.98,3.237,3737.16,3047.9,9.26,49.14,2758.1,223.86882,6.237,FALSE
2,2013-01-25,51.33,3.227,1599.61,1605.81,0.6,161.21,1963.72,223.8690083,6.237,FALSE
2,2013-02-01,54.75,3.244,13078.9,1642.02,545.2,12725.35,5002.74,223.8691966,6.237,FALSE
2,2013-02-08,56.08,3.417,63622.34,687.56,358.29,44824.98,8167.67,223.8693849,6.237,TRUE
2,2013-02-15,48.92,3.475,16105.39,6019.52,11.33,5982.79,7043.58,223.9106714,6.237,FALSE
2,2013-02-22,48.16,3.597,6907.35,4354.2,16.58,1054.97,3019.84,224.0547032,6.237,FALSE
2,2013-03-01,46.08,3.711,6023.68,439.6,4.4,56.86,4416.82,224.198735,6.237,FALSE
2,2013-03-08,51.12,3.658,24134.43,54.43,136.7,7235.69,6441.67,224.3427668,6.237,FALSE
2,2013-03-15,55.14,3.622,7640,NA,29.43,1461.6,1824.17,224.469439,6.237,FALSE
2,2013-03-22,59.97,3.611,11184.28,NA,853.3,3319.2,3870.64,224.5527121,6.237,FALSE
2,2013-03-29,50.54,3.606,8248.47,NA,769.51,774.08,3513.62,224.6359852,6.237,FALSE
2,2013-04-05,58.3,3.583,16944.64,4983.34,411.07,2378.92,3007.06,224.7192583,6.112,FALSE
2,2013-04-12,61.23,3.529,10165.99,395.13,66.86,1537.62,3122.19,224.8025314,6.112,FALSE
2,2013-04-19,67.05,3.451,6858.52,12.72,104.72,219.88,2640.86,224.8025314,6.112,FALSE
2,2013-04-26,58.13,3.417,2782.18,11.92,146.45,461.83,2046.53,224.8025314,6.112,FALSE
2,2013-05-03,65.26,3.386,12613.71,21.98,120.42,4940.3,2407.24,NA,NA,FALSE
2,2013-05-10,63.51,3.392,7793.3,706.58,76.82,2788.92,35238.98,NA,NA,FALSE
2,2013-05-17,70.55,3.454,6242.52,423.82,9.06,1470.25,4390.07,NA,NA,FALSE
2,2013-05-24,76.83,3.494,6252.19,358.76,1665.35,797.59,3837.1,NA,NA,FALSE
2,2013-05-31,78.05,3.466,2670.48,188.5,289.22,1258.68,1601.41,NA,NA,FALSE
2,2013-06-07,76.2,3.439,13644.9,900.33,221.4,8826.14,7275.75,NA,NA,FALSE
2,2013-06-14,80.91,3.431,9784.1,548.27,674.6,2966.31,5282.33,NA,NA,FALSE
2,2013-06-21,81.11,3.479,7896.26,491.02,371.73,7426.29,3043.81,NA,NA,FALSE
2,2013-06-28,85.37,3.495,8638.45,2457.32,9,4713.2,9079.05,NA,NA,FALSE
2,2013-07-05,79.48,3.422,11651.46,4984.5,2024.67,15196.91,2862.06,NA,NA,FALSE
2,2013-07-12,85.41,3.4,7527.1,1244.78,84.18,2626.7,3881.66,NA,NA,FALSE
2,2013-07-19,79.16,3.556,3313.12,723.52,94.85,1224.91,2471.69,NA,NA,FALSE
2,2013-07-26,83.17,3.62,1966.46,609.55,91,493.6,2416.2,NA,NA,FALSE
3,2010-02-05,45.71,2.572,NA,NA,NA,NA,NA,214.4248812,7.368,FALSE
3,2010-02-12,47.93,2.548,NA,NA,NA,NA,NA,214.5747916,7.368,TRUE
3,2010-02-19,47.07,2.514,NA,NA,NA,NA,NA,214.6198868,7.368,FALSE
3,2010-02-26,52.05,2.561,NA,NA,NA,NA,NA,214.6475127,7.368,FALSE
3,2010-03-05,53.04,2.625,NA,NA,NA,NA,NA,214.6751386,7.368,FALSE
3,2010-03-12,63.08,2.667,NA,NA,NA,NA,NA,214.7027646,7.368,FALSE
3,2010-03-19,60.42,2.72,NA,NA,NA,NA,NA,214.5301219,7.368,FALSE
3,2010-03-26,57.06,2.732,NA,NA,NA,NA,NA,214.3241011,7.368,FALSE
3,2010-04-02,65.56,2.719,NA,NA,NA,NA,NA,214.1180803,7.343,FALSE
3,2010-04-09,68,2.77,NA,NA,NA,NA,NA,213.9120595,7.343,FALSE
3,2010-04-16,66.98,2.808,NA,NA,NA,NA,NA,213.7726889,7.343,FALSE
3,2010-04-23,67.87,2.795,NA,NA,NA,NA,NA,213.7221852,7.343,FALSE
3,2010-04-30,70.24,2.78,NA,NA,NA,NA,NA,213.6716815,7.343,FALSE
3,2010-05-07,73.47,2.835,NA,NA,NA,NA,NA,213.6211778,7.343,FALSE
3,2010-05-14,77.18,2.854,NA,NA,NA,NA,NA,213.6196139,7.343,FALSE
3,2010-05-21,75.81,2.826,NA,NA,NA,NA,NA,213.9116886,7.343,FALSE
3,2010-05-28,78.6,2.759,NA,NA,NA,NA,NA,214.2037634,7.343,FALSE
3,2010-06-04,78.53,2.705,NA,NA,NA,NA,NA,214.4958382,7.343,FALSE
3,2010-06-11,82.1,2.668,NA,NA,NA,NA,NA,214.787913,7.343,FALSE
3,2010-06-18,83.52,2.637,NA,NA,NA,NA,NA,214.7858259,7.343,FALSE
3,2010-06-25,83.79,2.653,NA,NA,NA,NA,NA,214.6660741,7.343,FALSE
3,2010-07-02,82.2,2.669,NA,NA,NA,NA,NA,214.5463222,7.346,FALSE
3,2010-07-09,81.75,2.642,NA,NA,NA,NA,NA,214.4265704,7.346,FALSE
3,2010-07-16,84.32,2.623,NA,NA,NA,NA,NA,214.4176476,7.346,FALSE
3,2010-07-23,83.32,2.608,NA,NA,NA,NA,NA,214.5564968,7.346,FALSE
3,2010-07-30,82.04,2.64,NA,NA,NA,NA,NA,214.695346,7.346,FALSE
3,2010-08-06,85.13,2.627,NA,NA,NA,NA,NA,214.8341952,7.346,FALSE
3,2010-08-13,86.74,2.692,NA,NA,NA,NA,NA,214.9730444,7.346,FALSE
3,2010-08-20,88.02,2.664,NA,NA,NA,NA,NA,214.9314191,7.346,FALSE
3,2010-08-27,86.15,2.619,NA,NA,NA,NA,NA,214.8897938,7.346,FALSE
3,2010-09-03,84.16,2.577,NA,NA,NA,NA,NA,214.8481685,7.346,FALSE
3,2010-09-10,80.84,2.565,NA,NA,NA,NA,NA,214.8065431,7.346,TRUE
3,2010-09-17,82.36,2.582,NA,NA,NA,NA,NA,214.8322484,7.346,FALSE
3,2010-09-24,76.9,2.624,NA,NA,NA,NA,NA,214.9084516,7.346,FALSE
3,2010-10-01,73.6,2.603,NA,NA,NA,NA,NA,214.9846548,7.564,FALSE
3,2010-10-08,66.99,2.633,NA,NA,NA,NA,NA,215.060858,7.564,FALSE
3,2010-10-15,69.71,2.72,NA,NA,NA,NA,NA,215.1293114,7.564,FALSE
3,2010-10-22,71.64,2.725,NA,NA,NA,NA,NA,215.17839,7.564,FALSE
3,2010-10-29,72.04,2.716,NA,NA,NA,NA,NA,215.2274686,7.564,FALSE
3,2010-11-05,62.94,2.689,NA,NA,NA,NA,NA,215.2765472,7.564,FALSE
3,2010-11-12,62.79,2.728,NA,NA,NA,NA,NA,215.3256258,7.564,FALSE
3,2010-11-19,57.72,2.771,NA,NA,NA,NA,NA,215.2074519,7.564,FALSE
3,2010-11-26,68.71,2.735,NA,NA,NA,NA,NA,215.0614025,7.564,TRUE
3,2010-12-03,53.76,2.708,NA,NA,NA,NA,NA,214.9153531,7.564,FALSE
3,2010-12-10,51.13,2.843,NA,NA,NA,NA,NA,214.7693037,7.564,FALSE
3,2010-12-17,52.2,2.869,NA,NA,NA,NA,NA,214.704919,7.564,FALSE
3,2010-12-24,57.16,2.886,NA,NA,NA,NA,NA,214.7017828,7.564,FALSE
3,2010-12-31,53.2,2.943,NA,NA,NA,NA,NA,214.6986466,7.564,TRUE
3,2011-01-07,53.35,2.976,NA,NA,NA,NA,NA,214.6955104,7.551,FALSE
3,2011-01-14,44.76,2.983,NA,NA,NA,NA,NA,214.7470729,7.551,FALSE
3,2011-01-21,50.74,3.016,NA,NA,NA,NA,NA,215.1268275,7.551,FALSE
3,2011-01-28,48.71,3.01,NA,NA,NA,NA,NA,215.5065821,7.551,FALSE
3,2011-02-04,45.95,2.989,NA,NA,NA,NA,NA,215.8863367,7.551,FALSE
3,2011-02-11,43.57,3.022,NA,NA,NA,NA,NA,216.2660913,7.551,TRUE
3,2011-02-18,61.58,3.045,NA,NA,NA,NA,NA,216.5843571,7.551,FALSE
3,2011-02-25,67.4,3.065,NA,NA,NA,NA,NA,216.8780275,7.551,FALSE
3,2011-03-04,65.11,3.288,NA,NA,NA,NA,NA,217.1716979,7.551,FALSE
3,2011-03-11,61.29,3.459,NA,NA,NA,NA,NA,217.4653683,7.551,FALSE
3,2011-03-18,69.47,3.488,NA,NA,NA,NA,NA,217.7235226,7.551,FALSE
3,2011-03-25,72.94,3.473,NA,NA,NA,NA,NA,217.9674705,7.551,FALSE
3,2011-04-01,68.76,3.524,NA,NA,NA,NA,NA,218.2114184,7.574,FALSE
3,2011-04-08,72.55,3.622,NA,NA,NA,NA,NA,218.4553663,7.574,FALSE
3,2011-04-15,75.88,3.743,NA,NA,NA,NA,NA,218.6788642,7.574,FALSE
3,2011-04-22,76.91,3.807,NA,NA,NA,NA,NA,218.851237,7.574,FALSE
3,2011-04-29,78.69,3.81,NA,NA,NA,NA,NA,219.0236099,7.574,FALSE
3,2011-05-06,69.45,3.906,NA,NA,NA,NA,NA,219.1959827,7.574,FALSE
3,2011-05-13,79.87,3.899,NA,NA,NA,NA,NA,219.3683556,7.574,FALSE
3,2011-05-20,75.79,3.907,NA,NA,NA,NA,NA,219.127216,7.574,FALSE
3,2011-05-27,84.41,3.786,NA,NA,NA,NA,NA,218.8860765,7.574,FALSE
3,2011-06-03,84.29,3.699,NA,NA,NA,NA,NA,218.6449369,7.574,FALSE
3,2011-06-10,84.84,3.648,NA,NA,NA,NA,NA,218.4037974,7.574,FALSE
3,2011-06-17,86.96,3.637,NA,NA,NA,NA,NA,218.3551748,7.574,FALSE
3,2011-06-24,84.94,3.594,NA,NA,NA,NA,NA,218.45094,7.574,FALSE
3,2011-07-01,85.1,3.524,NA,NA,NA,NA,NA,218.5467052,7.567,FALSE
3,2011-07-08,85.38,3.48,NA,NA,NA,NA,NA,218.6424704,7.567,FALSE
3,2011-07-15,87.14,3.575,NA,NA,NA,NA,NA,218.7275216,7.567,FALSE
3,2011-07-22,86.19,3.651,NA,NA,NA,NA,NA,218.7857881,7.567,FALSE
3,2011-07-29,88.07,3.682,NA,NA,NA,NA,NA,218.8440545,7.567,FALSE
3,2011-08-05,88.45,3.684,NA,NA,NA,NA,NA,218.9023209,7.567,FALSE
3,2011-08-12,88.88,3.638,NA,NA,NA,NA,NA,218.9605873,7.567,FALSE
3,2011-08-19,88.44,3.554,NA,NA,NA,NA,NA,219.023271,7.567,FALSE
3,2011-08-26,87.67,3.523,NA,NA,NA,NA,NA,219.0866908,7.567,FALSE
3,2011-09-02,89.12,3.533,NA,NA,NA,NA,NA,219.1501106,7.567,FALSE
3,2011-09-09,81.72,3.546,NA,NA,NA,NA,NA,219.2135305,7.567,TRUE
3,2011-09-16,83.63,3.526,NA,NA,NA,NA,NA,219.3972867,7.567,FALSE
3,2011-09-23,80.19,3.467,NA,NA,NA,NA,NA,219.7414914,7.567,FALSE
3,2011-09-30,82.58,3.355,NA,NA,NA,NA,NA,220.085696,7.567,FALSE
3,2011-10-07,75.54,3.285,NA,NA,NA,NA,NA,220.4299007,7.197,FALSE
3,2011-10-14,73.75,3.274,NA,NA,NA,NA,NA,220.7486167,7.197,FALSE
3,2011-10-21,69.03,3.353,NA,NA,NA,NA,NA,220.9144005,7.197,FALSE
3,2011-10-28,71.04,3.372,NA,NA,NA,NA,NA,221.0801842,7.197,FALSE
3,2011-11-04,59.31,3.332,NA,NA,NA,NA,NA,221.245968,7.197,FALSE
3,2011-11-11,61.7,3.297,8787.59,2006.62,200.01,570.57,1005.33,221.4117517,7.197,FALSE
3,2011-11-18,63.91,3.308,1383.53,23.27,19.95,865.09,2926.05,221.6432852,7.197,FALSE
3,2011-11-25,68,3.236,41.74,10.47,37612.74,NA,135.16,221.9011185,7.197,TRUE
3,2011-12-02,54.97,3.172,850.86,18.94,781.71,394.29,7297.1,222.1589519,7.197,FALSE
3,2011-12-09,49.26,3.158,4059.38,6.47,123.42,833.44,3018.08,222.4167852,7.197,FALSE
3,2011-12-16,57.95,3.159,1864.61,NA,170.36,187.42,1500.38,222.6426418,7.197,FALSE
3,2011-12-23,53.41,3.112,89.98,0.24,411.52,NA,586.66,222.8258628,7.197,FALSE
3,2011-12-30,48.29,3.129,1449.16,14356.07,66.66,81.43,777.35,223.0090839,7.197,TRUE
3,2012-01-06,52.42,3.157,3824.22,9389.98,15,415.36,1476.85,223.1923049,6.833,FALSE
3,2012-01-13,51.86,3.261,3927.76,3323.64,NA,226.97,1725.19,223.3755259,6.833,FALSE
3,2012-01-20,56.2,3.268,720.82,1629.26,1.46,16.05,799.5,223.4700552,6.833,FALSE
3,2012-01-27,58.06,3.29,774.55,349.99,NA,4,328.72,223.5645845,6.833,FALSE
3,2012-02-03,59.33,3.36,9667.5,268.29,0.6,8368.15,804.24,223.6591137,6.833,FALSE
3,2012-02-10,51.65,3.409,8687.47,1594.87,2.2,2144.87,2577.83,223.753643,6.833,TRUE
3,2012-02-17,52.39,3.51,2706.87,3128.74,1.88,2396.68,1631.28,223.9170153,6.833,FALSE
3,2012-02-24,60.12,3.555,6129.28,1802.84,NA,301.48,1929.71,224.1320199,6.833,FALSE
3,2012-03-02,61.65,3.63,3552.58,601.32,NA,2666.22,1524.87,224.3470245,6.833,FALSE
3,2012-03-09,60.71,3.669,8368.5,298.46,1.39,1340.29,1416.22,224.5620291,6.833,FALSE
3,2012-03-16,64,3.734,2588.06,80.89,3.2,909.76,491.83,224.7166953,6.833,FALSE
3,2012-03-23,66.53,3.787,737.08,36.1,1.43,92.11,583.9,224.7909104,6.833,FALSE
3,2012-03-30,69.36,3.845,825.1,99.83,1.25,113.25,388.39,224.8651254,6.833,FALSE
3,2012-04-06,73.01,3.891,4433.71,NA,24.45,1282.3,1062.83,224.9393405,6.664,FALSE
3,2012-04-13,72.83,3.891,5359.22,1673.42,3,682.03,1371.55,225.0135556,6.664,FALSE
3,2012-04-20,72.05,3.877,2784.82,130.68,1.75,425.29,904.8,225.0689541,6.664,FALSE
3,2012-04-27,73.39,3.814,1178.7,NA,2.95,36.5,351.97,225.1243526,6.664,FALSE
3,2012-05-04,79.51,3.749,2430.23,NA,30.92,1159.71,1432.53,225.1797511,6.664,FALSE
3,2012-05-11,75.19,3.688,3794.95,NA,0.25,813.77,618.46,225.2351496,6.664,FALSE
3,2012-05-18,72.38,3.63,3208.73,NA,0.3,143.23,805.06,225.2512024,6.664,FALSE
3,2012-05-25,78.58,3.561,3032.03,NA,291.17,536.82,580.87,225.2515168,6.664,FALSE
3,2012-06-01,81.55,3.501,2664.55,10,220.03,618.49,1940.77,225.2518313,6.664,FALSE
3,2012-06-08,81.65,3.452,5770.48,28.6,30.18,283.7,2093.48,225.2521458,6.664,FALSE
3,2012-06-15,84.66,3.393,2014.47,31.8,1,631.17,835.34,225.2644795,6.664,FALSE
3,2012-06-22,82.7,3.346,1843.45,11.2,0.51,421.71,1743.54,225.3068615,6.664,FALSE
3,2012-06-29,86.42,3.286,2297.32,8,NA,395.28,1182.52,225.3492435,6.664,FALSE
3,2012-07-06,83.14,3.227,2625.99,30.7,28.16,703.16,1962.17,225.3916254,6.334,FALSE
3,2012-07-13,82.28,3.256,3196.9,20.8,2.02,302.29,451.1,225.4340074,6.334,FALSE
3,2012-07-20,81.38,3.311,1266.72,66.2,3.83,149.62,558.02,225.4438827,6.334,FALSE
3,2012-07-27,84.94,3.407,3447.28,31,2.46,1791.7,1107.97,225.4537579,6.334,FALSE
3,2012-08-03,86.55,3.417,5683.49,37.2,0.04,2484.22,639.29,225.4636332,6.334,FALSE
3,2012-08-10,85.85,3.494,3375.44,28.4,2.4,1880.43,555.9,225.4735085,6.334,FALSE
3,2012-08-17,87.36,3.571,990.08,44.2,NA,401.46,430.69,225.5558664,6.334,FALSE
3,2012-08-24,83.01,3.62,3062.02,26.8,NA,1004.51,1285.29,225.6925864,6.334,FALSE
3,2012-08-31,85.18,3.638,6599.69,27.8,24.7,1743.76,428.74,225.8293063,6.334,FALSE
3,2012-09-07,84.99,3.73,2266.83,19,8.31,419.87,926.86,225.9660263,6.334,TRUE
3,2012-09-14,78.36,3.717,3589.7,NA,3.72,2080.29,1760.69,226.1122067,6.334,FALSE
3,2012-09-21,72.78,3.721,3233.34,1.91,7.69,878.66,1602.11,226.3151496,6.334,FALSE
3,2012-09-28,77.46,3.666,2493.82,NA,1.5,890.65,715.52,226.5180926,6.334,FALSE
3,2012-10-05,72.74,3.617,1750.8,NA,3.01,480.24,646.82,226.7210356,6.034,FALSE
3,2012-10-12,70.31,3.601,775.31,NA,2.78,498.54,328.16,226.9239785,6.034,FALSE
3,2012-10-19,73.44,3.594,629.25,NA,7.5,75.11,3010.32,226.9688442,6.034,FALSE
3,2012-10-26,74.66,3.506,370.99,6.35,4,5.94,180.07,226.9873637,6.034,FALSE
3,2012-11-02,61.61,3.386,3218.13,420.29,0.55,1498.52,749.71,227.0058832,6.034,FALSE
3,2012-11-09,68.72,3.314,2540.75,985.52,0.85,273.23,422.66,227.0244026,6.034,FALSE
3,2012-11-16,61.1,3.252,1933.43,197.19,48.6,433.85,961.97,227.0569237,6.034,FALSE
3,2012-11-23,61.69,3.211,145.3,NA,54466.91,NA,60.92,227.1081136,6.034,TRUE
3,2012-11-30,57.5,3.207,1573.54,NA,1095.99,157.62,2066.71,227.1593035,6.034,FALSE
3,2012-12-07,65.09,3.198,5342.1,NA,201,317.78,2210.24,227.2104933,6.034,FALSE
3,2012-12-14,54.72,3.168,1214.46,NA,28,119.11,861.4,227.2717348,6.034,FALSE
3,2012-12-21,59.39,3.098,3318.97,NA,10,397.02,296.66,227.3932855,6.034,FALSE
3,2012-12-28,51.76,3.108,6542.05,10952.76,70.6,201.38,327.07,227.5148363,6.034,TRUE
3,2013-01-04,46.52,3.161,2917.32,7821.32,0.2,171.09,570.6,227.6363871,6.108,FALSE
3,2013-01-11,49.83,3.243,2503.67,3395,0.52,160.25,1366.37,227.7579379,6.108,FALSE
3,2013-01-18,49.09,3.237,659.55,779.95,2.1,43.05,674.45,227.7893692,6.108,FALSE
3,2013-01-25,57.85,3.227,524.43,838.33,0.1,19.79,907.5,227.7847527,6.108,FALSE
3,2013-02-01,62.81,3.244,2513.52,665.85,30,3221.12,679.96,227.7801362,6.108,FALSE
3,2013-02-08,62.77,3.417,29091.04,224.97,163.55,6151.53,782.92,227.7755197,6.108,TRUE
3,2013-02-15,57.36,3.475,7962.18,1467.18,NA,940.34,1509.96,227.814,6.108,FALSE
3,2013-02-22,59.96,3.597,2005.31,1497.57,NA,122.48,527.75,227.9602222,6.108,FALSE
3,2013-03-01,54.19,3.711,3805.93,81.37,NA,108.54,490.13,228.1064444,6.108,FALSE
3,2013-03-08,57.25,3.658,6458.44,34.88,4,892.51,1095.59,228.2526667,6.108,FALSE
3,2013-03-15,61.99,3.622,3634.62,NA,1.5,149.77,637.86,228.3819613,6.108,FALSE
3,2013-03-22,70.38,3.611,2657.14,NA,246,392.86,450.58,228.4689369,6.108,FALSE
3,2013-03-29,60.69,3.606,2177.83,NA,199.96,103.87,672,228.5559125,6.108,FALSE
3,2013-04-05,65.89,3.583,9649.15,1285.04,316.3,65.46,835.58,228.6428882,5.999,FALSE
3,2013-04-12,67.56,3.529,900.72,716.86,53.54,151.17,637.16,228.7298638,5.999,FALSE
3,2013-04-19,71.69,3.451,976.83,0.01,60,40.4,851.01,228.7298638,5.999,FALSE
3,2013-04-26,65.23,3.417,539.28,NA,60.37,135.01,572.62,228.7298638,5.999,FALSE
3,2013-05-03,69.73,3.386,2889.32,13,10.61,496.24,1019.91,NA,NA,FALSE
3,2013-05-10,68.93,3.392,1455.45,78,27.23,125.67,1513.48,NA,NA,FALSE
3,2013-05-17,75.33,3.454,3388.65,145,2,321.8,1038.01,NA,NA,FALSE
3,2013-05-24,81.27,3.494,3234.31,53,136.4,280.23,1197.92,NA,NA,FALSE
3,2013-05-31,78.99,3.466,3301.63,8.51,144.57,56.15,628.77,NA,NA,FALSE
3,2013-06-07,80.11,3.439,3996.14,70.74,160.6,1534.4,1694.48,NA,NA,FALSE
3,2013-06-14,78.61,3.431,1728.99,94.8,235,433.38,1984.14,NA,NA,FALSE
3,2013-06-21,82.81,3.479,875.97,117.68,165.2,262.81,1858.59,NA,NA,FALSE
3,2013-06-28,85.14,3.495,1619.96,444.19,NA,364.24,1954.88,NA,NA,FALSE
3,2013-07-05,81.59,3.422,3251.59,937.9,310.4,1452.64,1440.44,NA,NA,FALSE
3,2013-07-12,84.86,3.4,1362.23,645.99,34.5,255.54,2033.65,NA,NA,FALSE
3,2013-07-19,81.11,3.556,718.43,228.54,37,521.39,627.68,NA,NA,FALSE
3,2013-07-26,85.53,3.62,586.26,256.64,NA,88.91,1152.08,NA,NA,FALSE
4,2010-02-05,43.76,2.598,NA,NA,NA,NA,NA,126.4420645,8.623,FALSE
4,2010-02-12,28.84,2.573,NA,NA,NA,NA,NA,126.4962581,8.623,TRUE
4,2010-02-19,36.45,2.54,NA,NA,NA,NA,NA,126.5262857,8.623,FALSE
4,2010-02-26,41.36,2.59,NA,NA,NA,NA,NA,126.5522857,8.623,FALSE
4,2010-03-05,43.49,2.654,NA,NA,NA,NA,NA,126.5782857,8.623,FALSE
4,2010-03-12,49.63,2.704,NA,NA,NA,NA,NA,126.6042857,8.623,FALSE
4,2010-03-19,55.19,2.743,NA,NA,NA,NA,NA,126.6066452,8.623,FALSE
4,2010-03-26,39.91,2.752,NA,NA,NA,NA,NA,126.6050645,8.623,FALSE
4,2010-04-02,48.77,2.74,NA,NA,NA,NA,NA,126.6034839,7.896,FALSE
